videoId,title,date,seconds
abc1,Video title 1,2013-05-10T05:29:11.000Z,75
abc2,Video title 2,2013-08-15T05:14:45.000Z,129
abc3,Video title 3,2013-09-24T02:32:59.000Z,145
abc4,Video title 4,2013-12-03T06:49:18.000Z,215
abc5,Video title 5,2013-12-16T07:15:59.000Z,339
abc6,Video title 6,2014-01-06T04:29:52.000Z,301
abc7,Video title 7,2014-01-20T07:36:46.000Z,539
abc8,Video title 8,2014-02-11T05:06:53.000Z,348
abc9,Video title 9,2014-02-17T02:57:16.000Z,184
abc10,Video title 10,2014-03-03T06:11:12.000Z,60
abc11,Video title 11,2014-03-10T02:25:58.000Z,483
abc12,Video title 12,2014-03-12T14:16:45.000Z,83
abc13,Video title 13,2014-03-20T02:19:21.000Z,50
abc14,Video title 14,2014-04-01T04:00:45.000Z,220
abc15,Video title 15,2014-04-30T17:48:27.000Z,118
abc16,Video title 16,2014-05-04T21:50:39.000Z,396
abc17,Video title 17,2014-06-09T23:51:37.000Z,212
abc18,Video title 18,2014-07-29T03:22:50.000Z,514
abc19,Video title 19,2014-08-04T16:30:25.000Z,289
abc20,Video title 20,2014-08-05T22:29:37.000Z,121
abc21,Video title 21,2014-08-11T18:52:42.000Z,258
abc22,Video title 22,2014-08-18T19:42:25.000Z,408
abc23,Video title 23,2014-08-29T15:51:27.000Z,830
abc24,Video title 24,2014-09-05T05:44:29.000Z,737
abc25,Video title 25,2014-09-19T15:49:13.000Z,259
abc26,Video title 26,2014-09-26T15:59:18.000Z,349
abc27,Video title 27,2014-10-03T15:58:44.000Z,325
abc28,Video title 28,2014-10-10T15:47:19.000Z,192
abc29,Video title 29,2014-10-17T05:07:55.000Z,152
abc30,Video title 30,2014-10-24T17:10:13.000Z,430
abc31,Video title 31,2014-10-31T15:06:30.000Z,481
abc32,Video title 32,2014-11-07T15:33:15.000Z,345
abc33,Video title 33,2014-11-14T16:35:50.000Z,367
abc34,Video title 34,2014-11-21T15:23:47.000Z,1012
abc35,Video title 35,2014-12-12T17:10:41.000Z,197
abc36,Video title 36,2014-12-19T17:21:20.000Z,281
abc37,Video title 37,2015-01-09T16:12:50.000Z,1320
abc38,Video title 38,2015-01-23T11:42:35.000Z,290
abc39,Video title 39,2015-01-30T19:05:50.000Z,373
abc40,Video title 40,2015-02-05T17:26:40.000Z,267
abc41,Video title 41,2015-02-06T17:41:20.000Z,409
abc42,Video title 42,2015-02-09T23:45:34.000Z,669
abc43,Video title 43,2015-02-20T22:56:22.000Z,471
abc44,Video title 44,2015-03-06T16:09:08.000Z,293
abc45,Video title 45,2015-03-20T15:50:47.000Z,277
abc46,Video title 46,2015-03-27T15:28:23.000Z,208
abc47,Video title 47,2015-03-30T23:41:45.000Z,100
abc48,Video title 48,2015-04-11T04:10:24.000Z,103
abc49,Video title 49,2015-05-04T10:52:40.000Z,452
abc50,Video title 50,2015-05-08T02:35:14.000Z,78
abc51,Video title 51,2015-05-25T21:36:23.000Z,326
abc52,Video title 52,2015-05-27T18:14:05.000Z,225
abc53,Video title 53,2015-06-03T14:23:57.000Z,333
abc54,Video title 54,2015-06-15T21:06:43.000Z,136
abc55,Video title 55,2015-06-16T22:42:56.000Z,325
abc56,Video title 56,2015-06-19T13:12:18.000Z,155
abc57,Video title 57,2015-07-21T13:05:50.000Z,537
abc58,Video title 58,2015-07-27T23:28:38.000Z,133
abc59,Video title 59,2015-08-04T12:49:02.000Z,281
abc60,Video title 60,2015-08-10T03:28:00.000Z,308
abc61,Video title 61,2015-08-20T16:54:59.000Z,495
abc62,Video title 62,2015-08-26T18:31:50.000Z,137
abc63,Video title 63,2015-08-29T23:26:11.000Z,36
abc64,Video title 64,2015-08-31T15:24:47.000Z,382
abc65,Video title 65,2015-09-02T22:07:24.000Z,176
abc66,Video title 66,2015-09-14T17:59:15.000Z,49
abc67,Video title 67,2015-10-10T11:37:36.000Z,206
abc68,Video title 68,2015-10-20T14:55:22.000Z,282
abc69,Video title 69,2015-10-23T15:30:13.000Z,164
abc70,Video title 70,2015-11-11T14:01:19.000Z,449
abc71,Video title 71,2015-12-04T15:10:40.000Z,339
abc72,Video title 72,2016-01-06T13:34:53.000Z,847
abc73,Video title 73,2016-01-08T12:53:21.000Z,148
abc74,Video title 74,2016-01-26T13:00:02.000Z,572
abc75,Video title 75,2016-01-28T01:36:55.000Z,167
abc76,Video title 76,2016-02-05T12:41:31.000Z,281
abc77,Video title 77,2016-02-18T17:29:26.000Z,365
abc78,Video title 78,2016-02-24T16:45:44.000Z,202
abc79,Video title 79,2016-03-02T22:44:23.000Z,932
abc80,Video title 80,2016-03-11T11:51:45.000Z,389
abc81,Video title 81,2016-03-18T03:21:33.000Z,530
abc82,Video title 82,2016-03-19T17:01:55.000Z,178
abc83,Video title 83,2016-03-22T19:13:54.000Z,102
abc84,Video title 84,2016-03-31T02:09:16.000Z,211
abc85,Video title 85,2016-04-10T11:36:34.000Z,240
abc86,Video title 86,2016-04-28T13:52:53.000Z,279
abc87,Video title 87,2016-04-29T17:14:28.000Z,98
abc88,Video title 88,2016-05-05T14:01:09.000Z,204
abc89,Video title 89,2016-05-12T14:01:33.000Z,196
abc90,Video title 90,2016-05-19T12:04:24.000Z,468
abc91,Video title 91,2016-05-27T10:56:50.000Z,410
abc92,Video title 92,2016-06-02T13:43:41.000Z,313
abc93,Video title 93,2016-06-09T14:00:56.000Z,314
abc94,Video title 94,2016-06-16T13:25:12.000Z,277
abc95,Video title 95,2016-06-23T14:41:03.000Z,552
abc96,Video title 96,2016-07-07T15:23:55.000Z,1096
abc97,Video title 97,2016-07-14T05:42:06.000Z,771
abc98,Video title 98,2016-07-21T13:58:13.000Z,661
abc99,Video title 99,2016-07-28T13:58:42.000Z,582
abc100,Video title 100,2016-08-02T04:12:49.000Z,203
abc101,Video title 101,2016-08-04T04:06:15.000Z,1028
abc102,Video title 102,2016-08-09T05:12:39.000Z,511
abc103,Video title 103,2016-08-11T16:35:48.000Z,741
abc104,Video title 104,2016-08-16T15:13:37.000Z,662
abc105,Video title 105,2016-08-18T12:14:16.000Z,640
abc106,Video title 106,2016-08-23T18:25:22.000Z,257
abc107,Video title 107,2016-08-25T15:36:52.000Z,837
abc108,Video title 108,2016-08-30T04:35:16.000Z,352
abc109,Video title 109,2016-09-01T16:36:53.000Z,885
abc110,Video title 110,2016-09-06T03:55:56.000Z,511
abc111,Video title 111,2016-09-08T13:27:46.000Z,827
abc112,Video title 112,2016-09-13T23:28:42.000Z,497
abc113,Video title 113,2016-09-15T14:03:36.000Z,632
abc114,Video title 114,2016-09-22T13:06:25.000Z,731
abc115,Video title 115,2016-09-27T02:17:15.000Z,371
abc116,Video title 116,2016-09-29T13:01:20.000Z,653
abc117,Video title 117,2016-10-04T05:47:43.000Z,538
abc118,Video title 118,2016-10-06T16:15:04.000Z,473
abc119,Video title 119,2016-10-13T12:42:47.000Z,759
abc120,Video title 120,2016-10-20T13:11:33.000Z,712
abc121,Video title 121,2016-10-25T18:08:24.000Z,601
abc122,Video title 122,2016-10-28T04:49:46.000Z,602
abc123,Video title 123,2016-11-01T17:52:18.000Z,60
abc124,Video title 124,2016-11-03T21:42:45.000Z,534
abc125,Video title 125,2016-11-08T05:09:16.000Z,602
abc126,Video title 126,2016-11-10T14:38:15.000Z,864
abc127,Video title 127,2016-11-18T16:50:01.000Z,351
abc128,Video title 128,2016-11-22T03:45:15.000Z,506
abc129,Video title 129,2016-11-29T03:06:23.000Z,675
abc130,Video title 130,2016-12-01T15:04:15.000Z,756
abc131,Video title 131,2016-12-06T18:16:20.000Z,149
abc132,Video title 132,2016-12-08T14:44:26.000Z,841
abc133,Video title 133,2016-12-13T21:13:43.000Z,678
abc134,Video title 134,2016-12-15T14:33:26.000Z,1041
abc135,Video title 135,2016-12-20T20:38:05.000Z,529
abc136,Video title 136,2016-12-27T02:48:57.000Z,748
abc137,Video title 137,2017-01-03T01:32:59.000Z,702
abc138,Video title 138,2017-01-10T17:14:03.000Z,615
abc139,Video title 139,2017-01-12T18:30:58.000Z,1083
abc140,Video title 140,2017-01-26T15:00:33.000Z,557
abc141,Video title 141,2017-01-31T06:02:05.000Z,387
abc142,Video title 142,2017-02-02T14:30:41.000Z,759
abc143,Video title 143,2017-02-09T14:41:03.000Z,622
abc144,Video title 144,2017-02-16T14:09:38.000Z,638
abc145,Video title 145,2017-02-21T05:06:46.000Z,403
abc146,Video title 146,2017-02-23T18:42:58.000Z,700
abc147,Video title 147,2017-03-09T13:40:10.000Z,710
abc148,Video title 148,2017-03-23T03:20:16.000Z,576
abc149,Video title 149,2017-03-30T15:22:27.000Z,566
abc150,Video title 150,2017-03-30T15:24:25.000Z,540
abc151,Video title 151,2017-04-06T21:16:55.000Z,342
abc152,Video title 152,2017-04-13T12:53:26.000Z,583
abc153,Video title 153,2017-04-18T03:10:15.000Z,389
abc154,Video title 154,2017-04-20T04:35:18.000Z,1199
abc155,Video title 155,2017-04-25T04:56:48.000Z,608
abc156,Video title 156,2017-04-27T04:06:05.000Z,965
abc157,Video title 157,2017-05-04T16:14:38.000Z,631
abc158,Video title 158,2017-05-11T16:30:24.000Z,615
abc159,Video title 159,2017-05-18T04:00:20.000Z,604
abc160,Video title 160,2017-05-25T20:55:51.000Z,647
abc161,Video title 161,2017-06-01T03:48:56.000Z,976
abc162,Video title 162,2017-06-08T04:01:36.000Z,601
abc163,Video title 163,2017-06-15T13:41:45.000Z,476
abc164,Video title 164,2017-06-22T13:50:52.000Z,636
abc165,Video title 165,2017-06-29T12:54:00.000Z,558
abc166,Video title 166,2017-07-06T19:49:18.000Z,517
abc167,Video title 167,2017-07-13T14:21:41.000Z,606
abc168,Video title 168,2017-07-27T20:24:56.000Z,1534
abc169,Video title 169,2017-07-28T00:48:54.000Z,346
abc170,Video title 170,2017-08-09T18:17:01.000Z,963
abc171,Video title 171,2017-08-15T03:55:22.000Z,496
abc172,Video title 172,2017-08-17T13:28:33.000Z,760
abc173,Video title 173,2017-08-23T22:07:11.000Z,717
abc174,Video title 174,2017-08-29T03:59:49.000Z,626
abc175,Video title 175,2017-09-07T18:18:03.000Z,615
abc176,Video title 176,2017-09-12T21:52:31.000Z,346
abc177,Video title 177,2017-09-14T13:39:15.000Z,720
abc178,Video title 178,2017-09-21T17:43:38.000Z,899
abc179,Video title 179,2017-10-16T20:43:11.000Z,448
abc180,Video title 180,2017-10-23T15:18:41.000Z,514
abc181,Video title 181,2017-11-02T13:41:07.000Z,515
abc182,Video title 182,2017-11-09T18:04:30.000Z,595
abc183,Video title 183,2017-11-16T14:23:39.000Z,367
abc184,Video title 184,2017-11-23T05:59:58.000Z,712
abc185,Video title 185,2017-11-30T15:51:19.000Z,1019
abc186,Video title 186,2017-12-11T20:51:43.000Z,868
abc187,Video title 187,2017-12-14T20:00:38.000Z,2127
abc188,Video title 188,2017-12-20T23:39:50.000Z,233
abc189,Video title 189,2017-12-25T18:41:35.000Z,369
abc190,Video title 190,2017-12-28T16:00:56.000Z,662
abc191,Video title 191,2018-01-11T18:08:48.000Z,730
abc192,Video title 192,2018-01-19T15:52:52.000Z,951
abc193,Video title 193,2018-01-25T16:03:24.000Z,745
abc194,Video title 194,2018-02-02T13:47:49.000Z,1157
abc195,Video title 195,2018-02-15T16:30:52.000Z,503
abc196,Video title 196,2018-02-22T15:58:35.000Z,527
abc197,Video title 197,2018-03-01T20:56:39.000Z,895
abc198,Video title 198,2018-03-15T17:51:07.000Z,586
abc199,Video title 199,2018-03-29T13:54:18.000Z,517
abc200,Video title 200,2018-04-12T17:08:36.000Z,1183
abc201,Video title 201,2018-04-19T13:32:46.000Z,921
abc202,Video title 202,2018-04-27T13:19:23.000Z,965
abc203,Video title 203,2018-05-04T14:06:01.000Z,293
abc204,Video title 204,2018-05-11T14:02:46.000Z,835
abc205,Video title 205,2018-05-18T14:38:28.000Z,858
abc206,Video title 206,2018-05-25T14:02:55.000Z,720
abc207,Video title 207,2018-06-01T17:44:38.000Z,201
abc208,Video title 208,2018-06-22T19:05:43.000Z,564
abc209,Video title 209,2018-07-13T15:27:38.000Z,1306
abc210,Video title 210,2018-07-27T13:56:31.000Z,620
abc211,Video title 211,2018-08-03T14:36:52.000Z,652
abc212,Video title 212,2018-08-10T14:12:28.000Z,601
abc213,Video title 213,2018-08-17T21:00:29.000Z,645
abc214,Video title 214,2018-08-24T14:33:21.000Z,642
abc215,Video title 215,2018-09-01T18:41:20.000Z,683
abc216,Video title 216,2018-09-07T13:57:39.000Z,343
abc217,Video title 217,2018-09-14T18:05:36.000Z,692
abc218,Video title 218,2018-09-21T16:10:46.000Z,701
abc219,Video title 219,2018-09-28T13:57:35.000Z,601
abc220,Video title 220,2018-10-05T15:02:07.000Z,412
abc221,Video title 221,2018-10-19T14:20:38.000Z,662
abc222,Video title 222,2018-10-26T16:41:33.000Z,532
abc223,Video title 223,2018-11-02T14:37:27.000Z,395
abc224,Video title 224,2018-11-16T14:19:35.000Z,530
abc225,Video title 225,2018-11-23T16:24:44.000Z,217
abc226,Video title 226,2018-11-26T13:59:18.000Z,573
abc227,Video title 227,2018-11-30T22:21:13.000Z,591
abc228,Video title 228,2018-12-03T13:45:09.000Z,721
abc229,Video title 229,2018-12-07T15:49:10.000Z,603
abc230,Video title 230,2018-12-14T14:39:01.000Z,572
abc231,Video title 231,2018-12-21T23:51:20.000Z,530
abc232,Video title 232,2018-12-28T14:49:37.000Z,437
abc233,Video title 233,2019-01-04T15:02:34.000Z,783
abc234,Video title 234,2019-01-11T23:29:58.000Z,608
abc235,Video title 235,2019-01-21T17:58:06.000Z,1373
abc236,Video title 236,2019-01-25T15:35:26.000Z,659
abc237,Video title 237,2019-02-08T13:54:52.000Z,508